qx,qy,qz,qw,fx,fy,fz,tx,ty,tz
-0.3178451452364435,0.8063371164811466,0.4601993700539932,-0.19238362205864024,-3.5713016012733365,-13.453883910417364,-0.7825799755358803,1.1010014459758828,0.10087491968665313,0.09910046218154438
-0.3200208445800166,0.8012090354910171,0.4639781132719706,-0.2009354395979704,-3.39946934072478,-13.402854512360095,-1.0172754466610299,1.100013854505495,0.10074284906102304,0.0990979288212324
-0.3219407043116986,0.7960617942327433,0.4678309775282274,-0.20922231987820114,-3.2346784365217642,-13.307245761170098,-1.0598612651002777,1.1000072865297983,0.10081597189385033,0.09909650323946241
-0.3219237503662794,0.7908171533879658,0.4737523284236607,-0.21571291146017169,-3.1545935017900866,-13.355369831098626,-1.2077244296433913,1.0898272838882548,0.1434473126622678,0.09946122751548019
-0.3197172143502781,0.7859905763715389,0.48174040961006176,-0.2189198356749898,-3.055829737045691,-13.48739380015148,-1.401262066989747,1.1010268495445832,0.10545485128473545,0.09944979067565668
-0.31730007665314935,0.7812067083213412,0.48967406096931687,-0.22193705018193405,-3.0181655765399764,-13.463199049456026,-1.639607800919849,1.0928755345205086,0.14740052417879124,0.09946410107006123
-0.3150572512953177,0.7759065726810721,0.4979082885272201,-0.22537802708437651,-2.9890507202365835,-13.533359726122118,-1.7962775095961052,1.1000630438963062,0.15524822230786578,0.09944431568757463
-0.3126555155004912,0.7709078790232493,0.5056907054345732,-0.22852676238042902,-2.9163021805708462,-13.663512422969871,-2.013127719721878,1.1000326277244454,0.15391639179206015,0.09957627037611269
-0.31033909951250427,0.7658089319638821,0.5134374500078227,-0.231534679837753,-2.8785091456622087,-13.705404840753442,-2.1591462799114574,1.100062324377068,0.17146338823982002,0.09944644678035547
-0.30792885715645046,0.7603522242430453,0.5214413299640075,-0.23482600670356604,-2.7960682627758233,-13.797877724721081,-2.3276374291282256,1.1000426165922643,0.20110305311792456,0.09952837885609939
-0.3054915459545127,0.7547230552192752,0.5294690416675449,-0.23818177761209242,-2.8238037378391905,-13.867661458519503,-2.5322185504471477,1.1000652924086611,0.19979479298856898,0.09958150582760975
-0.3029708823625272,0.7490129279953952,0.5374637216104171,-0.24149746600930752,-2.7123315317673216,-13.907280197311119,-2.7699252285670535,1.100061618795963,0.1999051608677471,0.09950802426539862
-0.30022544373446564,0.7432680858767122,0.5455128505051844,-0.24460777866887198,-2.729250692299289,-13.950503882781529,-2.944324923687882,1.121467488499221,0.1998309070940347,0.09945589913316623
